date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2012-07-01,133778,-0.00895641802543945,0.04674345090920462,133335.2857142857,131754.93333333332,0.7575702674454016
2012-08-01,134155,0.0028181016310604434,0.046116296660194456,133772.42857142858,131952.06666666668,0.7949388917878633
2012-09-01,134783,0.004681152398345212,0.04423853168362091,134162.85714285713,132142.4,0.8612085168035281
2012-10-01,135633,0.006306433303903347,0.04176811705518646,134545.7142857143,132323.66666666666,0.9534726661072058
2012-11-01,136022,0.002868033590645247,0.03587665922885375,134858.0,132480.7,0.9930992302941006
2012-12-01,135945,-0.0005660848980312272,0.034352887468614535,135043.2857142857,132631.2,0.9788895109569024
2013-01-01,133062,-0.021207105814851634,0.02279854876398968,134768.2857142857,132730.06666666668,0.6351007468717382
2013-02-01,134102,0.007815905367422715,0.030301633399406835,134814.57142857142,132861.53333333333,0.7542589265365571
2013-03-01,134901,0.00595815125799759,0.032537313432835724,134921.14285714287,133003.23333333334,0.84615884821831
2013-04-01,135906,0.007449907710098458,0.03253990563959186,135081.57142857142,133146.0,0.9641369761324327
2013-05-01,136798,0.006563359969390614,0.036890495789465794,135248.0,133308.23333333334,1.0691805736830657
2013-06-01,137208,0.0029971198409333155,0.042439713725668904,135417.42857142858,133494.43333333332,1.115368312229344
2013-07-01,136034,-0.00855635239927699,0.05649269959614789,135430.14285714287,133736.9,0.9653039933534758
2013-08-01,136471,0.0032124321860711458,0.05322014277445497,135917.14285714287,133966.76666666666,1.0169823912927771
2013-09-01,137077,0.004440503843307297,0.050543369966738805,136342.14285714287,134186.6,1.09046836022987
2013-10-01,138002,0.006748032127928072,0.0478670898570972,136785.14285714287,134396.73333333334,1.205380029403512
2013-11-01,138525,0.0037898001478240406,0.04641149409658496,137159.2857142857,134601.53333333333,1.269138329414584
2013-12-01,138275,-0.00180472838837753,0.04068669140281034,137370.2857142857,134781.73333333334,1.2327948142827743
2014-01-01,135471,-0.020278430663532854,0.02942271597808488,137122.14285714287,134910.8,0.8605741832334406
2014-02-01,136212,0.005469805345793555,0.03291853402188494,137147.57142857142,135055.5,0.9575657114191984
2014-03-01,137169,0.007025812703726597,0.03431660860516672,137247.2857142857,135207.2,1.0856720837440377
2014-04-01,138308,0.008303625454731067,0.035704657780440296,137423.14285714287,135366.13333333333,1.2399686877026481
2014-05-01,139217,0.006572287937067989,0.0398951268337866,137596.7142857143,135544.16666666666,1.363119956258232
2014-06-01,139804,0.004216439084307133,0.0456388086939612,137779.42857142858,135747.56666666668,1.44168718315082
2014-07-01,138727,-0.007703642241995934,0.05821732331515306,137844.0,136001.96666666667,1.2880162456077369
2014-08-01,139105,0.0027247759989044162,0.053426732298371915,138363.14285714287,136237.13333333333,1.3405866943870288
2014-09-01,139793,0.004945904173106586,0.05144675185967973,138874.7142857143,136465.13333333333,1.4372506528418814
2014-10-01,140848,0.007546872876324384,0.05239248034908406,139400.2857142857,136698.86666666667,1.586934538641667
2014-11-01,141314,0.0033085311825513664,0.049506862337353796,139829.7142857143,136921.06666666668,1.6507623377073644
