,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2007-01-30,1.2956,1.298,1.2944,1.2969,0.0,0.0,0.0,0.0,1.2945181000613937,1.2935244402251715,1.292727387866317,0.0008565134832239085,0.0007649294893047965,9.158399391911206e-05,0.0,0.0,0.0,0.0,0.39479795633998727,0.0,0.0,0.0
2007-01-31,1.2968,1.3036,1.2924,1.3033,0.0,0.0,0.0,0.0072571428571428665,1.295354471484118,1.293907795510459,1.2928325879870501,0.0014498337578687792,0.0009019103430175931,0.0005479234148511861,0.0,0.0,0.0,0.0,0.7342711392796186,0.0,25.393700787401585,7.874015748031274
2007-02-01,1.3032,1.305,1.3,1.3021,0.0,0.0,0.0,0.007078571428571426,1.295996902771345,1.2942290584316174,1.2929248010419054,0.0018024370071445528,0.001082015675842985,0.0007204213313015677,61.91646191646205,0.0,0.0,0.0,0.4474272930648837,0.0,27.447023208879816,8.072653884964467
2007-02-02,1.3022,1.3064,1.2951,1.2961,0.0,0.0,0.0,0.007771428571428572,1.2960067215550264,1.294302428689201,1.292956395061389,0.0015795200428205813,0.0011815165492385044,0.000398003493582077,52.74725274725271,0.0,0.0,0.0,0.0,0.0,24.999999999999897,11.85661764705874
2007-02-05,1.296,1.2966,1.2913,1.2928,0.0,0.0,0.0,0.0075785714285714345,1.2957013195021667,1.2942435099170755,1.2929548388916239,0.0011236219078907261,0.0011699376209689488,-4.631571307822267e-05,51.06382978723393,0.0,0.0,0.0,-0.16217468530388413,0.0,21.11215834118752,15.739868049010294
2007-02-06,1.2928,1.299,1.2912,1.2983,0.0,0.0,0.0,0.007764285714285731,1.2959488128829129,1.294402587959543,1.2930080245742943,0.001192378390120874,0.0011744257747993338,1.7952615321540147e-05,54.45544554455443,0.0,0.0,0.0,-0.33010901274374005,0.0,22.815087396504026,14.443422263109488
2007-02-07,1.2983,1.3024,1.2966,1.3012,0.0,0.0,0.0,0.007607142857142876,1.2964489259416832,1.2946691531376002,1.293089536767585,0.0014639981025219573,0.0012323402403438585,0.0002316578621780988,54.81335952848716,0.0,0.0,0.0,0.32382420971472925,0.0,24.037558685445806,14.741784037558695
2007-02-08,1.301,1.3041,1.2975,1.304,1.3064,1.2867,1.2965499999999999,0.007457142857142877,1.297168075851999,1.2950350687008316,1.2931980985907932,0.0018834836538046407,0.001362568923036015,0.0005209147307686257,57.383177570093494,1.304682857982862,1.288667142017138,0.012351372522585792,0.8429355811615524,0.0,23.754789272030525,15.038314176245219
2007-02-09,1.3041,1.3044,1.2982,1.3005,1.3064,1.2878,1.2971,0.007514285714285728,1.2974854019613324,1.2952493797321716,1.2932707543262083,0.0019114739443673034,0.0014723499273022727,0.00043912401706503075,55.017921146953455,1.3049962989757642,1.2891637010242358,0.012206338816054799,0.6968641114982521,0.0,23.859315589353475,14.923954372623594
2007-02-12,1.2991,1.3036,1.294,1.2966,1.3064,1.2878,1.2971,0.007378571428571441,1.2974010779650151,1.2953023452328707,1.293303881148833,0.0016005093692315064,0.0014979818156881195,0.00010252755354338695,44.230769230769205,1.3049806128789925,1.2894793871210077,0.011949481401127584,0.06946052326926022,0.0,17.812197483058995,19.264278799612775
2007-02-13,1.2966,1.3043,1.2954,1.3037,1.3064,1.2878,1.2971,0.007385714285714281,1.2980009753016803,1.29563166502766,1.2934073251175016,0.0019050184984643614,0.001579389152243368,0.0003256293462209935,56.261682242990815,1.3056472018706542,1.2900027981293458,0.01205432453628831,0.5243272418845146,0.0,18.471953578336468,19.245647969052264
2007-02-14,1.3038,1.3149,1.3024,1.3129,1.3149,1.2878,1.30135,0.007664285714285711,1.2994199300348537,1.2963088546344186,1.2936012820815066,0.0028557875484505058,0.0018346688314847955,0.0010211187169657102,66.83673469387766,1.308868576134473,1.2886914238655272,0.015535465797860904,0.736591728688718,0.0,27.679403541472364,15.47064305685012
2007-02-15,1.3129,1.3171,1.3118,1.314,1.3171,1.2878,1.3024499999999999,0.007571428571428562,1.3008085081267724,1.297002625040912,1.2938042543991035,0.0036558967750954796,0.0021989144202069323,0.0014569823548885473,69.29674099485416,1.3117461771820988,1.2875838228179013,0.018591217247673483,0.9139083019737315,0.0,30.09433962264137,12.169811320754857
2007-02-16,1.314,1.3146,1.3094,1.3137,1.3171,1.2878,1.3024499999999999,0.007450000000000004,1.302036269257556,1.2976574240589154,1.2940022220170229,0.004217168713064101,0.002602565278778366,0.001614603434285735,66.54411764705884,1.3140167599366035,1.2870732400633966,0.02071709927238724,1.3579199135869136,0.0,28.475551294343067,14.6692233940559
2007-02-19,1.3146,1.3163,1.3122,1.3155,1.3171,1.2878,1.3024499999999999,0.007485714285714286,1.303318529328265,1.2983571329193502,1.2942161302556594,0.004752442525283618,0.0030325407280794164,0.0017199017972042013,66.90909090909088,1.3163194012567838,1.286830598743216,0.02265624532859634,1.7558787128712838,27.89414100610986,28.625954198473096,14.599236641221673
2007-02-20,1.3155,1.3189,1.3129,1.3137,1.3189,1.2878,1.30335,0.0071142857142857075,1.3043072408208112,1.2989588139813364,1.2944099996063494,0.0049740679619196815,0.00342084617484747,0.0015532217870722117,60.31746031746055,1.3178408209440768,1.2864191790559232,0.02413095611663479,1.186166525456378,26.108201904294965,27.108433734939474,15.361445783132858
2007-02-21,1.3132,1.3165,1.3111,1.3139,1.3189,1.2878,1.30335,0.00714285714285715,1.3052208369331149,1.2995447428448135,1.294603929958525,0.005106976005302188,0.0037580721409384136,0.0013489038643637748,61.943319838056745,1.3193288342518457,1.2866211657481543,0.025102299356235796,0.9760221334153218,23.633978235691757,25.599999999999824,17.10000000000032
2007-02-22,1.314,1.3144,1.3081,1.3125,1.3189,1.2878,1.30335,0.006785714285714284,1.3059140905585325,1.300052792145017,1.2947820003071964,0.00504122617028524,0.004014702946807779,0.001026523223477461,68.30357142857142,1.3201331665682716,1.2877568334317286,0.024829523589218083,0.6518404907975395,22.90750310698686,26.947368421052474,16.00000000000011
2007-02-23,1.3124,1.3188,1.3103,1.3165,1.3189,1.2897,1.3043,0.007014285714285703,1.3069222724101008,1.3006977806883495,1.2949980998066273,0.005251351214983657,0.004262032600442955,0.0009893186145407025,76.04395604395617,1.3211967729280885,1.2891932270719113,0.02452012600123135,1.230296039984613,25.075326758186424,30.549898167005964,11.608961303462419
2007-02-26,1.3168,1.3198,1.315,1.3188,1.3198,1.2912,1.3054999999999999,0.006799999999999996,1.3080534845615197,1.3014076716417475,1.295234934634422,0.005539610424192043,0.004517548165192772,0.0010220622589992706,74.23167848699771,1.322794675990151,1.2899053240098488,0.025176523887397852,1.7121702915317005,26.54181705801005,30.042016806722664,11.974789915966474
